[2026-03-14T18:30:45.267+0000] {taskinstance.py:1125} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: dag_mlops_full_pipeline.get_api_data manual__2026-03-14T18:30:43.699328+00:00 [queued]>
[2026-03-14T18:30:45.270+0000] {taskinstance.py:1125} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: dag_mlops_full_pipeline.get_api_data manual__2026-03-14T18:30:43.699328+00:00 [queued]>
[2026-03-14T18:30:45.270+0000] {taskinstance.py:1331} INFO - Starting attempt 1 of 1
[2026-03-14T18:30:45.275+0000] {taskinstance.py:1350} INFO - Executing <Task(PythonOperator): get_api_data> on 2026-03-14 18:30:43.699328+00:00
[2026-03-14T18:30:45.277+0000] {standard_task_runner.py:57} INFO - Started process 86 to run task
[2026-03-14T18:30:45.279+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'dag_mlops_full_pipeline', 'get_api_data', 'manual__2026-03-14T18:30:43.699328+00:00', '--job-id', '42', '--raw', '--subdir', 'DAGS_FOLDER/dag2.py', '--cfg-path', '/tmp/tmpzfdq2hc0']
[2026-03-14T18:30:45.723+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2027', '307', '27', '42', '20', '85', '137', '213', '211', '797', 'Cache', 'C6102', '2']
[2026-03-14T18:30:45.723+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2742', '279', '16', '228', '93', '1207', '174', '240', '206', '888', 'Commanche', 'C7700', '1']
[2026-03-14T18:30:45.723+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3366', '212', '30', '759', '139', '3952', '180', '251', '190', '2123', 'Rawah', 'C8771', '0']
[2026-03-14T18:30:45.724+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2475', '309', '21', '534', '250', '787', '158', '221', '201', '360', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.724+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2304', '13', '30', '180', '107', '1260', '176', '163', '110', '711', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.724+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2685', '18', '28', '127', '71', '1256', '185', '169', '107', '1022', 'Commanche', 'C7757', '1']
[2026-03-14T18:30:45.724+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2363', '5', '34', '247', '93', '742', '156', '153', '118', '607', 'Cache', 'C4703', '5']
[2026-03-14T18:30:45.724+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2921', '294', '18', '270', '57', '1922', '167', '233', '205', '990', 'Commanche', 'C7755', '1']
[2026-03-14T18:30:45.724+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2825', '19', '14', '42', '4', '2220', '208', '209', '135', '973', 'Commanche', 'C7202', '0']
[2026-03-14T18:30:45.724+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2770', '332', '17', '335', '15', '955', '179', '217', '176', '1138', 'Commanche', 'C7755', '1']
[2026-03-14T18:30:45.724+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2791', '329', '32', '95', '22', '2182', '127', '183', '186', '708', 'Commanche', 'C7757', '1']
[2026-03-14T18:30:45.724+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2324', '299', '39', '175', '117', '789', '89', '195', '231', '1590', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.724+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3030', '20', '12', '255', '43', '824', '212', '215', '139', '1825', 'Commanche', 'C7756', '1']
[2026-03-14T18:30:45.725+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2727', '330', '24', '256', '162', '1719', '156', '203', '183', '1385', 'Commanche', 'C4758', '5']
[2026-03-14T18:30:45.725+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2236', '324', '19', '277', '125', '960', '169', '216', '186', '1295', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.725+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2908', '67', '12', '0', '0', '1381', '232', '217', '116', '2496', 'Commanche', 'C7102', '0']
[2026-03-14T18:30:45.725+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3198', '35', '27', '630', '202', '771', '206', '171', '87', '1931', 'Rawah', 'C7746', '6']
[2026-03-14T18:30:45.725+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2907', '182', '18', '85', '6', '216', '223', '249', '152', '886', 'Commanche', 'C7756', '4']
[2026-03-14T18:30:45.725+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2468', '45', '8', '242', '17', '870', '222', '223', '136', '1092', 'Cache', 'C2717', '2']
[2026-03-14T18:30:45.725+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2767', '302', '13', '67', '-5', '270', '182', '233', '191', '1230', 'Rawah', 'C7746', '1']
[2026-03-14T18:30:45.725+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3276', '212', '7', '426', '61', '3598', '214', '247', '169', '2736', 'Rawah', 'C7202', '0']
[2026-03-14T18:30:45.725+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2629', '320', '11', '0', '0', '1431', '192', '230', '177', '785', 'Commanche', 'C7757', '1']
[2026-03-14T18:30:45.726+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2641', '133', '28', '30', '8', '1416', '251', '214', '71', '966', 'Commanche', 'C4758', '1']
[2026-03-14T18:30:45.726+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2923', '2', '23', '376', '-9', '671', '181', '188', '139', '242', 'Commanche', 'C7757', '1']
[2026-03-14T18:30:45.726+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2834', '94', '18', '150', '31', '800', '246', '210', '87', '218', 'Commanche', 'C7757', '1']
[2026-03-14T18:30:45.726+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2913', '150', '25', '127', '6', '376', '242', '230', '101', '1664', 'Rawah', 'C7746', '1']
[2026-03-14T18:30:45.726+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2293', '14', '15', '30', '4', '192', '205', '208', '137', '391', 'Cache', 'C4704', '2']
[2026-03-14T18:30:45.726+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2346', '321', '21', '85', '25', '313', '161', '214', '190', '900', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.726+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3266', '63', '14', '201', '76', '2072', '232', '211', '108', '2412', 'Rawah', 'C7745', '0']
[2026-03-14T18:30:45.726+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2641', '124', '13', '67', '9', '192', '241', '231', '117', '618', 'Rawah', 'C7746', '1']
[2026-03-14T18:30:45.726+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2107', '339', '35', '95', '64', '134', '126', '168', '168', '912', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.727+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2917', '14', '10', '492', '75', '2627', '210', '218', '144', '1269', 'Commanche', 'C7755', '0']
[2026-03-14T18:30:45.727+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2231', '298', '34', '108', '69', '566', '107', '206', '228', '1464', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.727+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2154', '161', '21', '90', '-4', '404', '236', '240', '124', '503', 'Cache', 'C2702', '2']
[2026-03-14T18:30:45.727+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3083', '78', '20', '134', '28', '2741', '241', '199', '79', '3804', 'Rawah', 'C7201', '0']
[2026-03-14T18:30:45.727+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2872', '39', '20', '60', '17', '1316', '217', '192', '103', '759', 'Commanche', 'C7202', '1']
[2026-03-14T18:30:45.727+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2952', '74', '17', '424', '147', '437', '238', '206', '93', '674', 'Rawah', 'C7745', '1']
[2026-03-14T18:30:45.727+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3072', '146', '30', '551', '191', '942', '244', '220', '82', '2663', 'Rawah', 'C7745', '0']
[2026-03-14T18:30:45.727+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2972', '107', '16', '242', '79', '720', '245', '220', '99', '1744', 'Commanche', 'C7757', '1']
[2026-03-14T18:30:45.727+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2184', '310', '19', '85', '10', '1260', '164', '223', '198', '1050', 'Cache', 'C2705', '2']
[2026-03-14T18:30:45.727+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2712', '358', '22', '162', '86', '1510', '181', '195', '147', '1230', 'Commanche', 'C7755', '1']
[2026-03-14T18:30:45.728+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2998', '88', '17', '120', '23', '1842', '243', '211', '92', '3660', 'Rawah', 'C7745', '0']
[2026-03-14T18:30:45.728+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2636', '297', '10', '30', '7', '1473', '193', '237', '184', '752', 'Commanche', 'C7757', '1']
[2026-03-14T18:30:45.728+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2249', '43', '31', '67', '33', '534', '209', '157', '62', '930', 'Cache', 'C4703', '5']
[2026-03-14T18:30:45.728+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2247', '249', '36', '134', '71', '732', '122', '238', '237', '743', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.728+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2996', '17', '19', '127', '18', '216', '200', '196', '128', '1290', 'Commanche', 'C7700', '1']
[2026-03-14T18:30:45.728+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2997', '337', '8', '541', '82', '2716', '203', '229', '165', '1651', 'Commanche', 'C7756', '1']
[2026-03-14T18:30:45.728+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2967', '182', '15', '420', '46', '1965', '223', '249', '153', '2021', 'Commanche', 'C7756', '1']
[2026-03-14T18:30:45.728+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3024', '32', '4', '30', '1', '120', '219', '230', '147', '1134', 'Commanche', 'C7755', '1']
[2026-03-14T18:30:45.728+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2260', '356', '30', '60', '33', '1184', '159', '172', '141', '601', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.728+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2172', '92', '21', '0', '0', '840', '248', '202', '72', '872', 'Cache', 'C2717', '2']
[2026-03-14T18:30:45.729+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2263', '308', '39', '150', '83', '1183', '88', '185', '221', '469', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.729+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2882', '133', '22', '240', '55', '990', '249', '223', '90', '379', 'Rawah', 'C7746', '0']
[2026-03-14T18:30:45.729+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2705', '228', '38', '127', '66', '1542', '139', '243', '217', '1302', 'Commanche', 'C2705', '1']
[2026-03-14T18:30:45.729+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3233', '41', '21', '420', '237', '630', '217', '188', '97', '2053', 'Rawah', 'C7746', '6']
[2026-03-14T18:30:45.729+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2449', '109', '9', '192', '49', '883', '236', '230', '124', '1062', 'Cache', 'C2717', '2']
[2026-03-14T18:30:45.729+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2085', '268', '23', '60', '21', '525', '155', '242', '223', '778', 'Cache', 'C2717', '2']
[2026-03-14T18:30:45.729+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2891', '100', '17', '182', '81', '182', '246', '215', '93', '579', 'Rawah', 'C7746', '1']
[2026-03-14T18:30:45.729+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2231', '314', '26', '108', '48', '1132', '144', '210', '202', '424', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.729+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2763', '35', '18', '108', '-36', '95', '215', '198', '113', '295', 'Rawah', 'C7746', '0']
[2026-03-14T18:30:45.730+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2182', '334', '30', '242', '130', '1124', '137', '185', '178', '537', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.730+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2376', '81', '27', '400', '134', '1209', '244', '181', '50', '819', 'Cache', 'C2702', '2']
[2026-03-14T18:30:45.730+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2267', '0', '36', '457', '110', '618', '146', '151', '125', '685', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.730+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3125', '26', '24', '85', '4', '2871', '200', '179', '105', '3978', 'Rawah', 'C7201', '0']
[2026-03-14T18:30:45.730+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2093', '16', '30', '360', '35', '780', '178', '162', '106', '811', 'Cache', 'C4703', '5']
[2026-03-14T18:30:45.730+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2899', '35', '11', '339', '63', '2445', '219', '215', '131', '1273', 'Commanche', 'C7755', '0']
[2026-03-14T18:30:45.730+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2949', '315', '12', '216', '38', '1106', '188', '230', '182', '2932', 'Rawah', 'C7201', '0']
[2026-03-14T18:30:45.730+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2523', '266', '31', '42', '17', '977', '128', '235', '237', '1366', 'Commanche', 'C7710', '1']
[2026-03-14T18:30:45.730+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2761', '223', '9', '323', '87', '1224', '208', '249', '177', '940', 'Commanche', 'C7756', '1']
[2026-03-14T18:30:45.730+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2422', '279', '28', '324', '-12', '630', '133', '230', '231', '1664', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.731+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2238', '10', '33', '272', '190', '443', '166', '155', '110', '335', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.731+0000] {logging_mixin.py:149} INFO - Insertando fila: ['1942', '72', '24', '180', '75', '210', '239', '186', '64', '1026', 'Cache', 'C2704', '2']
[2026-03-14T18:30:45.731+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3102', '99', '32', '150', '31', '2793', '252', '179', '29', '3675', 'Rawah', 'C7201', '0']
[2026-03-14T18:30:45.731+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2166', '281', '33', '324', '280', '350', '112', '221', '238', '242', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.731+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2693', '48', '7', '42', '1', '1374', '223', '225', '138', '649', 'Commanche', 'C7755', '1']
[2026-03-14T18:30:45.731+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2689', '82', '26', '120', '20', '1668', '245', '184', '52', '1266', 'Commanche', 'C7757', '1']
[2026-03-14T18:30:45.731+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3004', '270', '1', '430', '60', '150', '215', '239', '161', '1390', 'Commanche', 'C7756', '1']
[2026-03-14T18:30:45.731+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2864', '12', '25', '633', '296', '1316', '185', '180', '123', '834', 'Commanche', 'C7757', '1']
[2026-03-14T18:30:45.731+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2893', '354', '15', '180', '29', '2014', '194', '213', '156', '938', 'Commanche', 'C7755', '1']
[2026-03-14T18:30:45.732+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3055', '154', '19', '421', '135', '1110', '239', '238', '121', '3039', 'Rawah', 'C7745', '1']
[2026-03-14T18:30:45.732+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2929', '17', '19', '283', '12', '631', '200', '196', '128', '162', 'Commanche', 'C7757', '1']
[2026-03-14T18:30:45.732+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2784', '22', '20', '95', '36', '2433', '204', '194', '121', '685', 'Commanche', 'C7755', '0']
[2026-03-14T18:30:45.732+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3242', '354', '12', '127', '30', '3216', '200', '219', '157', '4156', 'Rawah', 'C8771', '0']
[2026-03-14T18:30:45.732+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2392', '119', '15', '242', '24', '1273', '244', '226', '107', '684', 'Cache', 'C2717', '2']
[2026-03-14T18:30:45.732+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3041', '342', '5', '242', '54', '981', '209', '232', '161', '1873', 'Commanche', 'C7756', '1']
[2026-03-14T18:30:45.732+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2177', '20', '32', '360', '-3', '859', '180', '155', '95', '830', 'Cache', 'C4703', '5']
[2026-03-14T18:30:45.732+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3035', '145', '17', '319', '110', '1362', '242', '235', '116', '3301', 'Rawah', 'C7201', '0']
[2026-03-14T18:30:45.732+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2259', '8', '24', '120', '-6', '878', '184', '185', '131', '339', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.732+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2176', '324', '30', '192', '103', '1507', '133', '193', '192', '797', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.733+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2059', '185', '28', '67', '26', '443', '212', '245', '147', '659', 'Cache', 'C2704', '2']
[2026-03-14T18:30:45.733+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2745', '71', '33', '390', '218', '1090', '235', '158', '29', '993', 'Commanche', 'C7757', '1']
[2026-03-14T18:30:45.733+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3219', '72', '9', '30', '1', '3933', '231', '223', '125', '2792', 'Rawah', 'C7202', '6']
[2026-03-14T18:30:45.733+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2303', '110', '6', '180', '89', '1470', '230', '234', '138', '698', 'Cache', 'C2703', '5']
[2026-03-14T18:30:45.733+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3340', '201', '20', '713', '113', '4002', '208', '253', '172', '2105', 'Rawah', 'C8771', '0']
[2026-03-14T18:30:45.733+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3013', '95', '29', '175', '42', '1797', '251', '182', '38', '3645', 'Rawah', 'C7745', '0']
[2026-03-14T18:30:45.733+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3037', '1', '12', '108', '14', '67', '203', '217', '152', '1173', 'Commanche', 'C7755', '1']
[2026-03-14T18:30:45.733+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3030', '24', '20', '218', '72', '150', '205', '194', '120', '1353', 'Commanche', 'C7700', '1']
[2026-03-14T18:30:45.733+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3043', '122', '14', '626', '216', '1260', '243', '228', '110', '726', 'Rawah', 'C7745', '0']
[2026-03-14T18:30:45.733+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2127', '166', '10', '180', '63', '443', '229', '244', '145', '759', 'Cache', 'C2703', '2']
[2026-03-14T18:30:45.734+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2429', '347', '23', '201', '16', '713', '170', '196', '160', '1528', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.734+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2910', '333', '17', '60', '18', '518', '180', '216', '175', '1712', 'Commanche', 'C7700', '1']
[2026-03-14T18:30:45.734+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2766', '349', '32', '190', '55', '1190', '144', '169', '152', '1804', 'Commanche', 'C7700', '1']
[2026-03-14T18:30:45.734+0000] {logging_mixin.py:149} INFO - Insertando fila: ['1898', '19', '21', '150', '49', '120', '200', '191', '122', '726', 'Cache', 'C2703', '5']
[2026-03-14T18:30:45.734+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2900', '82', '13', '127', '1', '1044', '238', '216', '107', '2230', 'Commanche', 'C7755', '1']
[2026-03-14T18:30:45.734+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2405', '54', '4', '0', '0', '1020', '222', '230', '143', '1099', 'Cache', 'C2717', '2']
[2026-03-14T18:30:45.734+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2786', '214', '27', '300', '91', '1410', '184', '253', '191', '1361', 'Commanche', 'C7757', '1']
[2026-03-14T18:30:45.734+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2905', '4', '11', '120', '26', '1844', '206', '220', '151', '1406', 'Commanche', 'C7756', '4']
[2026-03-14T18:30:45.734+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3032', '353', '6', '277', '80', '1233', '210', '230', '158', '2029', 'Commanche', 'C7756', '1']
[2026-03-14T18:30:45.734+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2144', '341', '16', '30', '4', '1396', '184', '214', '168', '741', 'Cache', 'C2705', '2']
[2026-03-14T18:30:45.735+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2331', '19', '32', '180', '61', '702', '179', '156', '96', '661', 'Cache', 'C4703', '5']
[2026-03-14T18:30:45.735+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2441', '297', '20', '319', '114', '1563', '160', '229', '208', '451', 'Cache', 'C2717', '5']
[2026-03-14T18:30:45.735+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2975', '176', '4', '42', '0', '1863', '221', '241', '156', '3795', 'Rawah', 'C7202', '0']
[2026-03-14T18:30:45.735+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2967', '90', '6', '0', '0', '1538', '229', '231', '136', '2001', 'Commanche', 'C7756', '1']
[2026-03-14T18:30:45.735+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3076', '41', '21', '0', '0', '2718', '218', '190', '98', '4049', 'Rawah', 'C7201', '0']
[2026-03-14T18:30:45.735+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2404', '274', '30', '240', '98', '1231', '128', '232', '235', '1362', 'Cache', 'C4703', '5']
[2026-03-14T18:30:45.735+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3005', '16', '25', '134', '35', '1872', '189', '179', '117', '3784', 'Rawah', 'C7745', '0']
[2026-03-14T18:30:45.736+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3004', '153', '16', '85', '1', '576', '238', '239', '126', '1758', 'Rawah', 'C7746', '1']
[2026-03-14T18:30:45.736+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2340', '91', '12', '85', '11', '1332', '239', '220', '109', '258', 'Cache', 'C2717', '2']
[2026-03-14T18:30:45.736+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2288', '264', '27', '379', '146', '892', '144', '241', '230', '997', 'Cache', 'C2702', '2']
[2026-03-14T18:30:45.736+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2949', '37', '21', '228', '20', '376', '214', '190', '103', '1423', 'Commanche', 'C7700', '1']
[2026-03-14T18:30:45.736+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2333', '23', '22', '192', '70', '1134', '201', '187', '114', '769', 'Cache', 'C2706', '5']
[2026-03-14T18:30:45.736+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3225', '49', '25', '90', '-7', '3348', '222', '178', '77', '3874', 'Rawah', 'C8771', '0']
[2026-03-14T18:30:45.736+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2826', '311', '5', '0', '0', '1425', '205', '236', '170', '1095', 'Commanche', 'C7202', '4']
[2026-03-14T18:30:45.736+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2277', '357', '28', '366', '181', '1207', '165', '178', '142', '1187', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.737+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2858', '37', '18', '85', '22', '1557', '216', '196', '109', '1129', 'Commanche', 'C7755', '4']
[2026-03-14T18:30:45.737+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2293', '1', '28', '124', '66', '1239', '167', '174', '134', '631', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.737+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2917', '214', '7', '175', '32', '1611', '214', '247', '169', '1409', 'Commanche', 'C7756', '1']
[2026-03-14T18:30:45.737+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2926', '7', '20', '636', '63', '1215', '193', '197', '138', '847', 'Commanche', 'C7757', '1']
[2026-03-14T18:30:45.737+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3315', '228', '6', '607', '88', '3814', '211', '246', '172', '2340', 'Rawah', 'C7202', '0']
[2026-03-14T18:30:45.737+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2333', '351', '23', '488', '231', '1132', '173', '195', '155', '1289', 'Cache', 'C2717', '2']
[2026-03-14T18:30:45.737+0000] {logging_mixin.py:149} INFO - Insertando fila: ['1928', '106', '19', '108', '29', '108', '248', '214', '87', '735', 'Cache', 'C2704', '2']
[2026-03-14T18:30:45.737+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2108', '105', '22', '0', '0', '497', '251', '206', '72', '684', 'Cache', 'C2702', '2']
[2026-03-14T18:30:45.737+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3141', '353', '15', '390', '-33', '1290', '192', '212', '156', '1172', 'Rawah', 'C7745', '0']
[2026-03-14T18:30:45.738+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3044', '293', '22', '390', '99', '1560', '154', '229', '213', '3247', 'Rawah', 'C7201', '0']
[2026-03-14T18:30:45.738+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2337', '269', '23', '351', '85', '324', '153', '241', '223', '631', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.738+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3316', '162', '30', '335', '67', '2627', '233', '231', '106', '3017', 'Rawah', 'C7745', '1']
[2026-03-14T18:30:45.738+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2907', '325', '18', '120', '43', '598', '173', '218', '183', '1779', 'Commanche', 'C7700', '1']
[2026-03-14T18:30:45.738+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2122', '27', '30', '85', '11', '408', '192', '159', '86', '800', 'Cache', 'C2702', '2']
[2026-03-14T18:30:45.738+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2311', '44', '39', '272', '21', '708', '198', '128', '34', '458', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.738+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3073', '215', '16', '430', '93', '1595', '203', '253', '183', '3532', 'Rawah', 'C7745', '0']
[2026-03-14T18:30:45.738+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2730', '40', '16', '228', '5', '1552', '220', '204', '115', '433', 'Commanche', 'C7755', '0']
[2026-03-14T18:30:45.738+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2879', '58', '4', '30', '-1', '511', '223', '230', '143', '2448', 'Rawah', 'C7202', '1']
[2026-03-14T18:30:45.738+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2247', '8', '27', '240', '135', '824', '178', '176', '125', '309', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.739+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3297', '207', '8', '443', '70', '3907', '215', '248', '168', '2358', 'Rawah', 'C7202', '0']
[2026-03-14T18:30:45.739+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2989', '310', '7', '60', '8', '1315', '200', '235', '175', '1820', 'Commanche', 'C7101', '0']
[2026-03-14T18:30:45.739+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2746', '86', '18', '124', '34', '1846', '243', '208', '88', '247', 'Commanche', 'C7755', '0']
