[2026-03-14T18:54:35.119+0000] {taskinstance.py:1125} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: dag_mlops_full_pipeline.get_api_data manual__2026-03-14T18:54:32.570904+00:00 [queued]>
[2026-03-14T18:54:35.122+0000] {taskinstance.py:1125} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: dag_mlops_full_pipeline.get_api_data manual__2026-03-14T18:54:32.570904+00:00 [queued]>
[2026-03-14T18:54:35.122+0000] {taskinstance.py:1331} INFO - Starting attempt 1 of 1
[2026-03-14T18:54:35.126+0000] {taskinstance.py:1350} INFO - Executing <Task(PythonOperator): get_api_data> on 2026-03-14 18:54:32.570904+00:00
[2026-03-14T18:54:35.129+0000] {standard_task_runner.py:57} INFO - Started process 215 to run task
[2026-03-14T18:54:35.130+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'dag_mlops_full_pipeline', 'get_api_data', 'manual__2026-03-14T18:54:32.570904+00:00', '--job-id', '51', '--raw', '--subdir', 'DAGS_FOLDER/dag2.py', '--cfg-path', '/tmp/tmpa6hr82kz']
[2026-03-14T18:54:35.482+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2172', '355', '33', '120', '47', '1159', '149', '164', '139', '1080', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.483+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2956', '306', '10', '277', '33', '1530', '192', '235', '183', '658', 'Commanche', 'C7756', '1']
[2026-03-14T18:54:35.483+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2270', '289', '24', '108', '34', '1470', '145', '229', '221', '664', 'Cache', 'C2717', '5']
[2026-03-14T18:54:35.483+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2904', '290', '13', '295', '51', '2138', '184', '238', '194', '1323', 'Commanche', 'C7755', '1']
[2026-03-14T18:54:35.483+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2153', '288', '24', '175', '110', '216', '145', '230', '221', '937', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.483+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2137', '339', '24', '295', '134', '335', '161', '198', '171', '547', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.483+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2428', '344', '15', '150', '44', '1027', '188', '214', '164', '979', 'Cache', 'C2717', '2']
[2026-03-14T18:54:35.483+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2308', '359', '20', '127', '39', '404', '186', '199', '147', '510', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.483+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2374', '259', '22', '360', '169', '404', '161', '246', '220', '708', 'Cache', 'C4704', '2']
[2026-03-14T18:54:35.483+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3232', '210', '27', '450', '11', '1800', '188', '253', '186', '3613', 'Rawah', 'C7745', '0']
[2026-03-14T18:54:35.484+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2890', '141', '26', '212', '90', '351', '247', '223', '88', '1548', 'Rawah', 'C7746', '1']
[2026-03-14T18:54:35.484+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2064', '312', '18', '0', '0', '828', '168', '224', '195', '660', 'Cache', 'C6102', '2']
[2026-03-14T18:54:35.484+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2726', '349', '24', '268', '110', '1544', '169', '193', '157', '1201', 'Commanche', 'C7757', '1']
[2026-03-14T18:54:35.484+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2263', '13', '22', '400', '119', '607', '193', '190', '128', '182', 'Cache', 'C4703', '5']
[2026-03-14T18:54:35.484+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2986', '339', '23', '469', '163', '488', '164', '200', '170', '1383', 'Rawah', 'C7746', '1']
[2026-03-14T18:54:35.484+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2334', '337', '8', '150', '48', '426', '203', '229', '165', '618', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.484+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2979', '285', '32', '319', '75', '997', '115', '220', '236', '2791', 'Rawah', 'C7745', '0']
[2026-03-14T18:54:35.484+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2952', '108', '22', '212', '58', '841', '251', '209', '74', '2770', 'Rawah', 'C7745', '1']
[2026-03-14T18:54:35.485+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2174', '334', '27', '85', '34', '1438', '149', '194', '178', '778', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.485+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2337', '324', '22', '324', '31', '1057', '158', '210', '188', '1321', 'Cache', 'C4703', '5']
[2026-03-14T18:54:35.485+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2492', '292', '14', '582', '262', '828', '179', '236', '197', '365', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.485+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2884', '288', '14', '272', '86', '2203', '180', '238', '198', '1132', 'Commanche', 'C7755', '1']
[2026-03-14T18:54:35.485+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3044', '61', '12', '42', '-3', '2644', '230', '215', '116', '4009', 'Rawah', 'C7201', '0']
[2026-03-14T18:54:35.485+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2339', '23', '20', '272', '143', '875', '204', '192', '118', '679', 'Cache', 'C2717', '5']
[2026-03-14T18:54:35.485+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2694', '244', '30', '67', '27', '1507', '145', '246', '227', '1410', 'Commanche', 'C2705', '1']
[2026-03-14T18:54:35.485+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3282', '214', '20', '335', '61', '1929', '197', '254', '186', '3412', 'Rawah', 'C7745', '0']
[2026-03-14T18:54:35.485+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2015', '3', '17', '120', '30', '192', '195', '205', '145', '361', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.486+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2061', '34', '22', '30', '8', '1003', '210', '185', '100', '395', 'Cache', 'C6102', '2']
[2026-03-14T18:54:35.486+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2000', '21', '25', '0', '0', '360', '194', '178', '110', '680', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.486+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2850', '39', '10', '390', '102', '2609', '221', '219', '132', '815', 'Commanche', 'C7755', '1']
[2026-03-14T18:54:35.486+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3159', '71', '14', '926', '-64', '987', '235', '213', '107', '1699', 'Rawah', 'C7745', '1']
[2026-03-14T18:54:35.486+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2208', '312', '28', '255', '133', '1538', '135', '207', '206', '847', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.486+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2998', '358', '19', '218', '65', '638', '188', '203', '149', '1756', 'Commanche', 'C7700', '0']
[2026-03-14T18:54:35.486+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2358', '48', '13', '391', '134', '1235', '224', '211', '118', '484', 'Cache', 'C2717', '2']
[2026-03-14T18:54:35.486+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3147', '15', '29', '90', '20', '2906', '181', '166', '108', '3984', 'Rawah', 'C7201', '0']
[2026-03-14T18:54:35.486+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2126', '260', '34', '120', '42', '1233', '121', '235', '240', '492', 'Cache', 'C2702', '2']
[2026-03-14T18:54:35.487+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2175', '345', '37', '150', '66', '726', '122', '156', '155', '443', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.487+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2701', '331', '9', '0', '0', '1211', '200', '230', '169', '1332', 'Commanche', 'C7202', '5']
[2026-03-14T18:54:35.487+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2832', '2', '22', '376', '65', '853', '183', '192', '140', '750', 'Commanche', 'C7755', '1']
[2026-03-14T18:54:35.487+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3247', '7', '8', '350', '20', '4410', '211', '225', '151', '2273', 'Rawah', 'C8771', '6']
[2026-03-14T18:54:35.487+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2236', '90', '13', '335', '100', '1276', '239', '219', '109', '711', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.487+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2439', '21', '10', '42', '7', '815', '214', '219', '141', '1345', 'Cache', 'C2717', '2']
[2026-03-14T18:54:35.487+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2922', '23', '13', '134', '19', '765', '212', '211', '134', '1965', 'Commanche', 'C7700', '0']
[2026-03-14T18:54:35.487+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2717', '61', '24', '175', '48', '1632', '231', '182', '70', '1298', 'Commanche', 'C7700', '1']
[2026-03-14T18:54:35.487+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2917', '43', '19', '0', '0', '446', '220', '194', '101', '277', 'Commanche', 'C7757', '0']
[2026-03-14T18:54:35.488+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2308', '21', '37', '258', '80', '566', '169', '136', '79', '421', 'Cache', 'C4703', '5']
[2026-03-14T18:54:35.488+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2996', '32', '11', '85', '10', '2168', '218', '217', '134', '4101', 'Rawah', 'C7202', '0']
[2026-03-14T18:54:35.488+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3030', '4', '11', '234', '43', '849', '205', '219', '150', '1838', 'Commanche', 'C7756', '1']
[2026-03-14T18:54:35.488+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2970', '313', '11', '331', '121', '760', '189', '231', '182', '1747', 'Commanche', 'C7755', '1']
[2026-03-14T18:54:35.488+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2114', '317', '28', '0', '0', '488', '136', '203', '201', '395', 'Cache', 'C4703', '5']
[2026-03-14T18:54:35.488+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2884', '31', '20', '319', '67', '658', '210', '191', '110', '618', 'Commanche', 'C7755', '1']
[2026-03-14T18:54:35.488+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2920', '28', '13', '446', '84', '2516', '215', '212', '131', '1347', 'Commanche', 'C7755', '0']
[2026-03-14T18:54:35.488+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2929', '347', '13', '210', '-46', '1290', '194', '218', '162', '552', 'Commanche', 'C7202', '1']
[2026-03-14T18:54:35.489+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2929', '144', '4', '0', '0', '1848', '226', '239', '147', '424', 'Commanche', 'C7202', '0']
[2026-03-14T18:54:35.489+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3103', '202', '23', '120', '-26', '2140', '203', '253', '174', '3561', 'Rawah', 'C7745', '0']
[2026-03-14T18:54:35.489+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2153', '345', '48', '42', '16', '693', '83', '116', '140', '558', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.489+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3181', '57', '13', '30', '10', '1905', '228', '211', '114', '2089', 'Rawah', 'C8772', '0']
[2026-03-14T18:54:35.489+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2800', '102', '13', '192', '47', '1917', '242', '222', '107', '787', 'Commanche', 'C7755', '4']
[2026-03-14T18:54:35.489+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2239', '339', '35', '234', '123', '1138', '127', '169', '168', '1150', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.489+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2836', '316', '18', '309', '41', '1747', '170', '222', '191', '1519', 'Commanche', 'C4758', '5']
[2026-03-14T18:54:35.489+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2858', '324', '23', '42', '13', '847', '157', '210', '189', '1574', 'Commanche', 'C7700', '1']
[2026-03-14T18:54:35.489+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2272', '328', '22', '124', '41', '1182', '161', '208', '183', '752', 'Cache', 'C4703', '5']
[2026-03-14T18:54:35.490+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2753', '62', '18', '162', '41', '1803', '232', '199', '92', '272', 'Commanche', 'C7755', '0']
[2026-03-14T18:54:35.490+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2461', '2', '16', '499', '245', '977', '196', '208', '147', '940', 'Cache', 'C2717', '2']
[2026-03-14T18:54:35.490+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2757', '237', '35', '192', '128', '1602', '138', '244', '226', '1342', 'Commanche', 'C2705', '1']
[2026-03-14T18:54:35.490+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2893', '92', '5', '85', '5', '1704', '229', '231', '137', '960', 'Commanche', 'C7756', '1']
[2026-03-14T18:54:35.490+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2910', '346', '10', '190', '51', '890', '200', '223', '162', '2160', 'Commanche', 'C7790', '1']
[2026-03-14T18:54:35.490+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2700', '70', '20', '30', '8', '1500', '237', '196', '81', '1436', 'Commanche', 'C7102', '1']
[2026-03-14T18:54:35.490+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2371', '287', '19', '182', '65', '1218', '165', '236', '209', '1413', 'Cache', 'C4703', '5']
[2026-03-14T18:54:35.490+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2939', '291', '18', '469', '141', '1710', '166', '234', '207', '1142', 'Commanche', 'C7755', '1']
[2026-03-14T18:54:35.491+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2230', '216', '30', '60', '25', '1031', '175', '251', '195', '595', 'Cache', 'C2702', '2']
[2026-03-14T18:54:35.491+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2209', '9', '31', '60', '29', '1622', '168', '161', '115', '212', 'Cache', 'C4703', '5']
[2026-03-14T18:54:35.491+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2707', '108', '22', '42', '10', '1230', '251', '210', '76', '1289', 'Commanche', 'C4758', '1']
[2026-03-14T18:54:35.491+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2044', '82', '34', '170', '96', '216', '243', '159', '16', '513', 'Cache', 'C2702', '2']
[2026-03-14T18:54:35.491+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2817', '303', '18', '234', '66', '2382', '168', '229', '200', '882', 'Commanche', 'C7700', '1']
[2026-03-14T18:54:35.491+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2917', '225', '12', '420', '-58', '1120', '204', '251', '182', '366', 'Commanche', 'C7756', '1']
[2026-03-14T18:54:35.491+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2915', '0', '19', '283', '53', '531', '189', '201', '147', '553', 'Commanche', 'C7755', '1']
[2026-03-14T18:54:35.491+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2980', '259', '11', '361', '31', '1524', '193', '246', '192', '1338', 'Commanche', 'C7755', '1']
[2026-03-14T18:54:35.492+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3298', '27', '5', '0', '0', '4279', '218', '228', '147', '3853', 'Rawah', 'C8771', '6']
[2026-03-14T18:54:35.492+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3401', '295', '11', '335', '25', '2866', '190', '237', '187', '2101', 'Rawah', 'C8772', '6']
[2026-03-14T18:54:35.492+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2967', '8', '5', '42', '0', '1702', '214', '230', '153', '3494', 'Rawah', 'C7202', '0']
[2026-03-14T18:54:35.492+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2977', '94', '31', '641', '181', '1215', '251', '178', '0', '785', 'Rawah', 'C7745', '1']
[2026-03-14T18:54:35.492+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2027', '307', '27', '42', '20', '85', '137', '213', '211', '797', 'Cache', 'C6102', '2']
[2026-03-14T18:54:35.492+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2963', '129', '18', '85', '18', '1533', '247', '226', '100', '2449', 'Commanche', 'C7757', '1']
[2026-03-14T18:54:35.492+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2322', '75', '21', '120', '39', '1237', '240', '196', '77', '1092', 'Cache', 'C2705', '5']
[2026-03-14T18:54:35.492+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2927', '83', '6', '30', '-3', '1383', '228', '230', '137', '3289', 'Rawah', 'C7202', '0']
[2026-03-14T18:54:35.493+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2839', '142', '22', '42', '14', '990', '246', '228', '100', '1944', 'Commanche', 'C7757', '1']
[2026-03-14T18:54:35.493+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2062', '128', '34', '85', '49', '360', '252', '196', '41', '395', 'Cache', 'C2717', '2']
[2026-03-14T18:54:35.493+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2186', '152', '28', '60', '6', '1585', '241', '227', '95', '124', 'Cache', 'C2704', '2']
[2026-03-14T18:54:35.493+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2372', '105', '11', '30', '4', '1155', '238', '227', '118', '716', 'Cache', 'C2717', '3']
[2026-03-14T18:54:35.493+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3022', '229', '9', '150', '36', '1234', '206', '249', '180', '1952', 'Commanche', 'C7756', '0']
[2026-03-14T18:54:35.493+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2687', '294', '16', '60', '18', '1867', '173', '234', '201', '277', 'Commanche', 'C7757', '1']
[2026-03-14T18:54:35.493+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2017', '338', '37', '108', '90', '127', '118', '163', '169', '666', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.493+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2972', '329', '18', '175', '-3', '1406', '174', '216', '180', '577', 'Commanche', 'C7757', '1']
[2026-03-14T18:54:35.493+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2384', '74', '20', '170', '59', '285', '239', '199', '82', '631', 'Cache', 'C2705', '2']
[2026-03-14T18:54:35.494+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3081', '149', '20', '470', '161', '1350', '241', '235', '114', '3281', 'Rawah', 'C7745', '0']
[2026-03-14T18:54:35.494+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2258', '300', '23', '350', '133', '541', '151', '224', '210', '379', 'Cache', 'C2717', '2']
[2026-03-14T18:54:35.494+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2947', '324', '12', '30', '7', '1473', '189', '227', '177', '2308', 'Commanche', 'C7102', '0']
[2026-03-14T18:54:35.494+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2950', '62', '21', '60', '17', '395', '233', '193', '83', '301', 'Commanche', 'C7757', '1']
[2026-03-14T18:54:35.494+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2757', '102', '8', '30', '2', '845', '234', '230', '128', '1500', 'Commanche', 'C7202', '5']
[2026-03-14T18:54:35.494+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2932', '301', '13', '150', '20', '1134', '182', '234', '192', '2979', 'Rawah', 'C7201', '0']
[2026-03-14T18:54:35.494+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2972', '135', '21', '134', '47', '1237', '247', '226', '97', '3172', 'Rawah', 'C7201', '0']
[2026-03-14T18:54:35.494+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2323', '299', '34', '170', '106', '1302', '108', '205', '227', '1050', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.495+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2950', '211', '11', '342', '29', '2089', '211', '250', '174', '2015', 'Commanche', 'C7756', '1']
[2026-03-14T18:54:35.495+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2307', '132', '24', '124', '49', '745', '250', '220', '84', '636', 'Cache', 'C2705', '2']
[2026-03-14T18:54:35.495+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2880', '24', '23', '108', '25', '108', '201', '184', '111', '1783', 'Rawah', 'C7746', '0']
[2026-03-14T18:54:35.495+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2374', '327', '26', '150', '70', '277', '149', '201', '187', '240', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.495+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2807', '27', '27', '180', '42', '1159', '197', '172', '98', '1687', 'Commanche', 'C7700', '1']
[2026-03-14T18:54:35.495+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2978', '285', '11', '418', '22', '1536', '188', '240', '192', '1319', 'Commanche', 'C7755', '1']
[2026-03-14T18:54:35.495+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2980', '256', '29', '212', '58', '840', '142', '243', '231', '994', 'Commanche', 'C4758', '1']
[2026-03-14T18:54:35.495+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2727', '300', '25', '30', '12', '1468', '144', '221', '214', '1511', 'Commanche', 'C2705', '1']
[2026-03-14T18:54:35.495+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2405', '82', '12', '108', '29', '1044', '237', '219', '111', '853', 'Cache', 'C2717', '2']
[2026-03-14T18:54:35.496+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2187', '308', '21', '242', '123', '641', '159', '222', '202', '420', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.496+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2281', '348', '15', '256', '71', '782', '190', '214', '161', '726', 'Cache', 'C2717', '2']
[2026-03-14T18:54:35.496+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2366', '128', '32', '201', '100', '1341', '252', '201', '48', '616', 'Cache', 'C2704', '2']
[2026-03-14T18:54:35.496+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2845', '334', '12', '120', '17', '2486', '192', '224', '171', '674', 'Commanche', 'C7755', '1']
[2026-03-14T18:54:35.496+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2315', '347', '12', '391', '96', '720', '197', '221', '161', '268', 'Cache', 'C2717', '2']
[2026-03-14T18:54:35.496+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2643', '29', '24', '190', '75', '1080', '205', '181', '102', '930', 'Commanche', 'C7757', '1']
[2026-03-14T18:54:35.496+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2912', '321', '3', '301', '48', '2022', '212', '236', '163', '870', 'Commanche', 'C7755', '1']
[2026-03-14T18:54:35.496+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2318', '202', '14', '192', '61', '960', '213', '252', '171', '782', 'Cache', 'C2717', '2']
[2026-03-14T18:54:35.496+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2806', '291', '20', '175', '40', '2362', '160', '233', '210', '1140', 'Commanche', 'C7755', '1']
[2026-03-14T18:54:35.497+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2934', '172', '17', '247', '79', '417', '229', '246', '143', '900', 'Commanche', 'C7756', '4']
[2026-03-14T18:54:35.497+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3223', '105', '19', '30', '-1', '2325', '249', '212', '84', '3087', 'Rawah', 'C7745', '1']
[2026-03-14T18:54:35.497+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2377', '96', '6', '170', '31', '1376', '231', '231', '133', '531', 'Cache', 'C2717', '2']
[2026-03-14T18:54:35.497+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2285', '301', '25', '454', '78', '300', '144', '221', '213', '1667', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.497+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2768', '45', '13', '216', '56', '1761', '223', '211', '120', '331', 'Commanche', 'C7755', '0']
[2026-03-14T18:54:35.497+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3249', '210', '15', '175', '22', '3989', '207', '253', '178', '2490', 'Rawah', 'C7202', '6']
[2026-03-14T18:54:35.497+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2868', '334', '11', '120', '30', '1689', '194', '225', '170', '1339', 'Commanche', 'C7756', '4']
[2026-03-14T18:54:35.497+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2874', '167', '9', '360', '113', '2118', '227', '244', '149', '741', 'Commanche', 'C7755', '4']
[2026-03-14T18:54:35.497+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3285', '180', '5', '404', '59', '3798', '222', '243', '156', '2508', 'Rawah', 'C7202', '0']
[2026-03-14T18:54:35.498+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3261', '72', '17', '691', '107', '1415', '237', '206', '95', '2419', 'Rawah', 'C8771', '0']
[2026-03-14T18:54:35.498+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2792', '225', '26', '67', '31', '2293', '176', '253', '204', '679', 'Commanche', 'C4758', '4']
[2026-03-14T18:54:35.498+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2223', '4', '32', '0', '0', '510', '161', '160', '123', '541', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.498+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2325', '142', '23', '150', '59', '700', '246', '228', '98', '730', 'Cache', 'C2705', '2']
[2026-03-14T18:54:35.498+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2975', '351', '15', '182', '8', '1722', '193', '214', '159', '1920', 'Commanche', 'C7756', '1']
[2026-03-14T18:54:35.498+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2773', '117', '16', '85', '23', '2018', '245', '224', '103', '722', 'Commanche', 'C7755', '1']
[2026-03-14T18:54:35.498+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2306', '322', '30', '124', '81', '939', '129', '194', '196', '604', 'Cache', 'C4703', '5']
[2026-03-14T18:54:35.498+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2748', '81', '17', '42', '9', '979', '241', '208', '93', '1437', 'Commanche', 'C7202', '5']
[2026-03-14T18:54:35.498+0000] {logging_mixin.py:149} INFO - Insertando fila: ['1920', '59', '22', '120', '44', '150', '231', '188', '79', '911', 'Cache', 'C2704', '2']
[2026-03-14T18:54:35.499+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2450', '359', '19', '488', '208', '955', '187', '201', '148', '987', 'Cache', 'C2717', '2']
[2026-03-14T18:54:35.499+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2980', '182', '6', '201', '41', '1575', '222', '244', '157', '577', 'Commanche', 'C7756', '1']
[2026-03-14T18:54:35.499+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2997', '18', '15', '258', '64', '524', '208', '208', '134', '1707', 'Commanche', 'C7700', '0']
[2026-03-14T18:54:35.499+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3298', '145', '25', '918', '-49', '1396', '245', '227', '95', '3000', 'Rawah', 'C8772', '0']
[2026-03-14T18:54:35.499+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3171', '54', '2', '30', '-1', '3271', '220', '234', '150', '3324', 'Rawah', 'C7202', '0']
[2026-03-14T18:54:35.499+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2312', '195', '10', '192', '55', '957', '218', '249', '164', '793', 'Cache', 'C2717', '2']
[2026-03-14T18:54:35.499+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2757', '24', '25', '391', '168', '1321', '198', '178', '106', '774', 'Commanche', 'C7757', '1']
